area,bedrooms,location,age,price
2100,3,Suburban,5,420000
1600,3,Urban,3,350000
2400,4,Rural,6,480000
1416,2,Urban,5,329900
3000,4,Suburban,8,539900
1985,4,Rural,4,299900
1534,3,Urban,3,314900
1427,3,Urban,4,198999
1380,3,Suburban,3,212000
1494,3,Rural,5,242500
1940,4,Urban,7,239999
2000,3,Urban,4,347000
1890,3,Suburban,3,329999
4478,5,Suburban,6,699900
1268,3,Rural,3,259900
2300,4,Rural,6,449900
1320,2,Urban,3,299900
1236,3,Urban,4,199900
2609,4,Suburban,5,499998
3031,4,Urban,7,599000
1767,3,Rural,3,252900
1888,2,Urban,2,255000
1604,3,Urban,3,242900
1962,4,Suburban,4,259900
3890,3,Suburban,7,573900
1100,3,Rural,3,249900
1458,3,Suburban,3,464500
2526,3,Urban,3,469000
2200,3,Suburban,6,475000
